timestamp,device_id,metric,value,unit,raw
2026-04-25T16:23:49.328266+00:00,hrc110-eth,pressure,3.11,psi,3.11 psi  0.000 W
2026-04-25T16:23:49.328266+00:00,hrc110-eth,heater_power,0.0,W,3.11 psi  0.000 W
2026-04-25T16:23:49.419334+00:00,cpa1114-eth,low_pressure,114.4,psi,"scale=0,low_raw=1144,high_raw=3438,low=114.4,high=343.8"
2026-04-25T16:23:49.419334+00:00,cpa1114-eth,high_pressure,343.8,psi,"scale=0,low_raw=1144,high_raw=3438,low=114.4,high=343.8"
2026-04-25T16:24:19.314646+00:00,scm10-eth,temperature,4.56,K,T 4.560
2026-04-25T16:24:19.323936+00:00,hrc110-eth,pressure,3.11,psi,3.11 psi  0.000 W
2026-04-25T16:24:19.323936+00:00,hrc110-eth,heater_power,0.0,W,3.11 psi  0.000 W
2026-04-25T16:24:19.606820+00:00,cpa1114-eth,low_pressure,114.2,psi,"scale=0,low_raw=1142,high_raw=3439,low=114.2,high=343.9"
2026-04-25T16:24:19.606820+00:00,cpa1114-eth,high_pressure,343.9,psi,"scale=0,low_raw=1142,high_raw=3439,low=114.2,high=343.9"
2026-04-25T16:24:49.314017+00:00,scm10-eth,temperature,4.561,K,T 4.561
2026-04-25T16:24:49.322274+00:00,hrc110-eth,pressure,3.11,psi,3.11 psi  0.000 W
2026-04-25T16:24:49.322274+00:00,hrc110-eth,heater_power,0.0,W,3.11 psi  0.000 W
2026-04-25T16:24:49.806398+00:00,cpa1114-eth,low_pressure,120.0,psi,"scale=0,low_raw=1200,high_raw=3482,low=120.0,high=348.2"
2026-04-25T16:24:49.806398+00:00,cpa1114-eth,high_pressure,348.2,psi,"scale=0,low_raw=1200,high_raw=3482,low=120.0,high=348.2"
2026-04-25T16:25:19.313492+00:00,scm10-eth,temperature,4.559,K,T 4.559
2026-04-25T16:25:19.325267+00:00,hrc110-eth,pressure,3.11,psi,3.11 psi  0.000 W
2026-04-25T16:25:19.325267+00:00,hrc110-eth,heater_power,0.0,W,3.11 psi  0.000 W
2026-04-25T16:25:19.546197+00:00,cpa1114-eth,low_pressure,114.3,psi,"scale=0,low_raw=1143,high_raw=3433,low=114.3,high=343.3"
2026-04-25T16:25:19.546197+00:00,cpa1114-eth,high_pressure,343.3,psi,"scale=0,low_raw=1143,high_raw=3433,low=114.3,high=343.3"
2026-04-25T16:25:49.313245+00:00,scm10-eth,temperature,4.56,K,T 4.560
2026-04-25T16:25:49.324114+00:00,hrc110-eth,pressure,3.11,psi,3.11 psi  0.000 W
2026-04-25T16:25:49.324114+00:00,hrc110-eth,heater_power,0.0,W,3.11 psi  0.000 W
2026-04-25T16:25:49.508779+00:00,cpa1114-eth,low_pressure,113.9,psi,"scale=0,low_raw=1139,high_raw=3434,low=113.9,high=343.4"
2026-04-25T16:25:49.508779+00:00,cpa1114-eth,high_pressure,343.4,psi,"scale=0,low_raw=1139,high_raw=3434,low=113.9,high=343.4"
2026-04-25T16:26:19.313135+00:00,scm10-eth,temperature,4.56,K,T 4.560
2026-04-25T16:26:19.321741+00:00,hrc110-eth,pressure,3.11,psi,3.11 psi  0.000 W
2026-04-25T16:26:19.321741+00:00,hrc110-eth,heater_power,0.0,W,3.11 psi  0.000 W
2026-04-25T16:26:19.415336+00:00,cpa1114-eth,low_pressure,113.8,psi,"scale=0,low_raw=1138,high_raw=3431,low=113.8,high=343.1"
2026-04-25T16:26:19.415336+00:00,cpa1114-eth,high_pressure,343.1,psi,"scale=0,low_raw=1138,high_raw=3431,low=113.8,high=343.1"
2026-04-25T16:26:19.431940+00:00,helium-level,resistance_average,12.521329666666666,ohm,"{""heater_enabled"":false,""psu_voltage_v"":null,""psu_current_a"":null,""resistance_readings_ohm"":[12.5208311,12.5212635,12.5218944],""resistance_average_ohm"":12.521329666666666,""total_sensor_length_cm"":140.0,""normal_state_linear_resistivity_ohm_per_cm"":0.436,""liquid_helium_level_cm"":111.28135397553517}"
2026-04-25T16:26:19.431940+00:00,helium-level,liquid_helium_level,111.28135397553517,cm,"{""heater_enabled"":false,""psu_voltage_v"":null,""psu_current_a"":null,""resistance_readings_ohm"":[12.5208311,12.5212635,12.5218944],""resistance_average_ohm"":12.521329666666666,""total_sensor_length_cm"":140.0,""normal_state_linear_resistivity_ohm_per_cm"":0.436,""liquid_helium_level_cm"":111.28135397553517}"
2026-04-25T16:26:49.312584+00:00,scm10-eth,temperature,4.558,K,T 4.558
2026-04-25T16:26:49.320729+00:00,hrc110-eth,pressure,3.11,psi,3.11 psi  0.000 W
2026-04-25T16:26:49.320729+00:00,hrc110-eth,heater_power,0.0,W,3.11 psi  0.000 W
2026-04-25T16:27:19.312350+00:00,scm10-eth,temperature,4.56,K,T 4.560
2026-04-25T16:27:19.323477+00:00,hrc110-eth,pressure,3.11,psi,3.11 psi  0.000 W
2026-04-25T16:27:19.323477+00:00,hrc110-eth,heater_power,0.0,W,3.11 psi  0.000 W
2026-04-25T16:27:19.517246+00:00,cpa1114-eth,low_pressure,113.7,psi,"scale=0,low_raw=1137,high_raw=3424,low=113.7,high=342.4"
2026-04-25T16:27:19.517246+00:00,cpa1114-eth,high_pressure,342.4,psi,"scale=0,low_raw=1137,high_raw=3424,low=113.7,high=342.4"
2026-04-25T16:27:49.311779+00:00,scm10-eth,temperature,4.561,K,T 4.561
2026-04-25T16:27:49.322606+00:00,hrc110-eth,pressure,3.11,psi,3.11 psi  0.000 W
2026-04-25T16:27:49.322606+00:00,hrc110-eth,heater_power,0.0,W,3.11 psi  0.000 W
2026-04-25T16:27:49.724119+00:00,cpa1114-eth,low_pressure,119.9,psi,"scale=0,low_raw=1199,high_raw=3472,low=119.9,high=347.2"
2026-04-25T16:27:49.724119+00:00,cpa1114-eth,high_pressure,347.2,psi,"scale=0,low_raw=1199,high_raw=3472,low=119.9,high=347.2"
2026-04-25T16:28:19.311567+00:00,scm10-eth,temperature,4.558,K,T 4.558
2026-04-25T16:28:19.322271+00:00,hrc110-eth,pressure,3.11,psi,3.11 psi  0.000 W
2026-04-25T16:28:19.322271+00:00,hrc110-eth,heater_power,0.0,W,3.11 psi  0.000 W
2026-04-25T16:28:19.457638+00:00,cpa1114-eth,low_pressure,113.8,psi,"scale=0,low_raw=1138,high_raw=3429,low=113.8,high=342.9"
2026-04-25T16:28:19.457638+00:00,cpa1114-eth,high_pressure,342.9,psi,"scale=0,low_raw=1138,high_raw=3429,low=113.8,high=342.9"
2026-04-25T16:28:49.311115+00:00,scm10-eth,temperature,4.562,K,T 4.562
2026-04-25T16:28:49.341517+00:00,hrc110-eth,pressure,3.1,psi,3.10 psi  0.000 W
2026-04-25T16:28:49.341517+00:00,hrc110-eth,heater_power,0.0,W,3.10 psi  0.000 W
2026-04-25T16:28:49.436170+00:00,cpa1114-eth,low_pressure,114.0,psi,"scale=0,low_raw=1140,high_raw=3429,low=114.0,high=342.9"
2026-04-25T16:28:49.436170+00:00,cpa1114-eth,high_pressure,342.9,psi,"scale=0,low_raw=1140,high_raw=3429,low=114.0,high=342.9"
2026-04-25T16:29:19.310973+00:00,scm10-eth,temperature,4.561,K,T 4.561
2026-04-25T16:29:19.320171+00:00,hrc110-eth,pressure,3.11,psi,3.11 psi  0.000 W
2026-04-25T16:29:19.320171+00:00,hrc110-eth,heater_power,0.0,W,3.11 psi  0.000 W
2026-04-25T16:29:19.495104+00:00,cpa1114-eth,low_pressure,113.7,psi,"scale=0,low_raw=1137,high_raw=3430,low=113.7,high=343.0"
2026-04-25T16:29:19.495104+00:00,cpa1114-eth,high_pressure,343.0,psi,"scale=0,low_raw=1137,high_raw=3430,low=113.7,high=343.0"
2026-04-25T16:29:49.310286+00:00,scm10-eth,temperature,4.557,K,T 4.557
2026-04-25T16:29:49.321936+00:00,hrc110-eth,pressure,3.11,psi,3.11 psi  0.000 W
2026-04-25T16:29:49.321936+00:00,hrc110-eth,heater_power,0.0,W,3.11 psi  0.000 W
2026-04-25T16:29:49.697564+00:00,cpa1114-eth,low_pressure,114.2,psi,"scale=0,low_raw=1142,high_raw=3431,low=114.2,high=343.1"
2026-04-25T16:29:49.697564+00:00,cpa1114-eth,high_pressure,343.1,psi,"scale=0,low_raw=1142,high_raw=3431,low=114.2,high=343.1"
2026-04-25T16:30:19.310148+00:00,scm10-eth,temperature,4.56,K,T 4.560
2026-04-25T16:30:19.418176+00:00,hrc110-eth,pressure,3.11,psi,3.11 psi  0.000 W
2026-04-25T16:30:19.418176+00:00,hrc110-eth,heater_power,0.0,W,3.11 psi  0.000 W
2026-04-25T16:30:19.582216+00:00,cpa1114-eth,low_pressure,113.8,psi,"scale=0,low_raw=1138,high_raw=3434,low=113.8,high=343.4"
2026-04-25T16:30:19.582216+00:00,cpa1114-eth,high_pressure,343.4,psi,"scale=0,low_raw=1138,high_raw=3434,low=113.8,high=343.4"
2026-04-25T16:30:49.309576+00:00,scm10-eth,temperature,4.56,K,T 4.560
2026-04-25T16:30:49.322145+00:00,hrc110-eth,pressure,3.1,psi,3.10 psi  0.000 W
2026-04-25T16:30:49.322145+00:00,hrc110-eth,heater_power,0.0,W,3.10 psi  0.000 W
2026-04-25T16:30:49.484228+00:00,cpa1114-eth,low_pressure,114.1,psi,"scale=0,low_raw=1141,high_raw=3437,low=114.1,high=343.7"
2026-04-25T16:30:49.484228+00:00,cpa1114-eth,high_pressure,343.7,psi,"scale=0,low_raw=1141,high_raw=3437,low=114.1,high=343.7"
2026-04-25T16:31:19.309270+00:00,scm10-eth,temperature,4.557,K,T 4.557
2026-04-25T16:31:19.318167+00:00,hrc110-eth,pressure,3.11,psi,3.11 psi  0.000 W
2026-04-25T16:31:19.318167+00:00,hrc110-eth,heater_power,0.0,W,3.11 psi  0.000 W
2026-04-25T16:31:19.461617+00:00,cpa1114-eth,low_pressure,114.2,psi,"scale=0,low_raw=1142,high_raw=3439,low=114.2,high=343.9"
2026-04-25T16:31:19.461617+00:00,cpa1114-eth,high_pressure,343.9,psi,"scale=0,low_raw=1142,high_raw=3439,low=114.2,high=343.9"
2026-04-25T16:31:19.472480+00:00,helium-level,resistance_average,12.4572318,ohm,"{""heater_enabled"":false,""psu_voltage_v"":null,""psu_current_a"":null,""resistance_readings_ohm"":[12.4570086,12.4571182,12.4575686],""resistance_average_ohm"":12.4572318,""total_sensor_length_cm"":140.0,""normal_state_linear_resistivity_ohm_per_cm"":0.436,""liquid_helium_level_cm"":111.42836743119265}"
2026-04-25T16:31:19.472480+00:00,helium-level,liquid_helium_level,111.42836743119265,cm,"{""heater_enabled"":false,""psu_voltage_v"":null,""psu_current_a"":null,""resistance_readings_ohm"":[12.4570086,12.4571182,12.4575686],""resistance_average_ohm"":12.4572318,""total_sensor_length_cm"":140.0,""normal_state_linear_resistivity_ohm_per_cm"":0.436,""liquid_helium_level_cm"":111.42836743119265}"
2026-04-25T16:31:49.308829+00:00,scm10-eth,temperature,4.56,K,T 4.560
2026-04-25T16:31:49.391014+00:00,hrc110-eth,pressure,3.1,psi,3.10 psi  0.000 W
2026-04-25T16:31:49.391014+00:00,hrc110-eth,heater_power,0.0,W,3.10 psi  0.000 W
2026-04-25T16:31:49.673374+00:00,cpa1114-eth,low_pressure,114.6,psi,"scale=0,low_raw=1146,high_raw=3440,low=114.6,high=344.0"
2026-04-25T16:31:49.673374+00:00,cpa1114-eth,high_pressure,344.0,psi,"scale=0,low_raw=1146,high_raw=3440,low=114.6,high=344.0"
2026-04-25T16:32:19.308779+00:00,scm10-eth,temperature,4.559,K,T 4.559
2026-04-25T16:32:19.316996+00:00,hrc110-eth,pressure,3.11,psi,3.11 psi  0.000 W
2026-04-25T16:32:19.316996+00:00,hrc110-eth,heater_power,0.0,W,3.11 psi  0.000 W
2026-04-25T16:32:19.680383+00:00,cpa1114-eth,low_pressure,114.8,psi,"scale=0,low_raw=1148,high_raw=3443,low=114.8,high=344.3"
2026-04-25T16:32:19.680383+00:00,cpa1114-eth,high_pressure,344.3,psi,"scale=0,low_raw=1148,high_raw=3443,low=114.8,high=344.3"
2026-04-25T16:32:49.308190+00:00,scm10-eth,temperature,4.557,K,T 4.557
2026-04-25T16:32:49.316387+00:00,hrc110-eth,pressure,3.11,psi,3.11 psi  0.000 W
2026-04-25T16:32:49.316387+00:00,hrc110-eth,heater_power,0.0,W,3.11 psi  0.000 W
2026-04-25T16:32:49.602242+00:00,cpa1114-eth,low_pressure,114.9,psi,"scale=0,low_raw=1149,high_raw=3445,low=114.9,high=344.5"
2026-04-25T16:32:49.602242+00:00,cpa1114-eth,high_pressure,344.5,psi,"scale=0,low_raw=1149,high_raw=3445,low=114.9,high=344.5"
2026-04-25T16:33:19.307967+00:00,scm10-eth,temperature,4.56,K,T 4.560
2026-04-25T16:33:19.418354+00:00,hrc110-eth,pressure,3.1,psi,3.10 psi  0.000 W
2026-04-25T16:33:19.418354+00:00,hrc110-eth,heater_power,0.0,W,3.10 psi  0.000 W
2026-04-25T16:33:19.509682+00:00,cpa1114-eth,low_pressure,114.8,psi,"scale=0,low_raw=1148,high_raw=3445,low=114.8,high=344.5"
2026-04-25T16:33:19.509682+00:00,cpa1114-eth,high_pressure,344.5,psi,"scale=0,low_raw=1148,high_raw=3445,low=114.8,high=344.5"
2026-04-25T16:33:49.307320+00:00,scm10-eth,temperature,4.561,K,T 4.561
2026-04-25T16:33:49.316344+00:00,hrc110-eth,pressure,3.1,psi,3.10 psi  0.000 W
2026-04-25T16:33:49.316344+00:00,hrc110-eth,heater_power,0.0,W,3.10 psi  0.000 W
2026-04-25T16:33:49.409554+00:00,cpa1114-eth,low_pressure,114.8,psi,"scale=0,low_raw=1148,high_raw=3447,low=114.8,high=344.7"
2026-04-25T16:33:49.409554+00:00,cpa1114-eth,high_pressure,344.7,psi,"scale=0,low_raw=1148,high_raw=3447,low=114.8,high=344.7"
2026-04-25T16:34:19.307183+00:00,scm10-eth,temperature,4.556,K,T 4.556
2026-04-25T16:34:19.317812+00:00,hrc110-eth,pressure,3.1,psi,3.10 psi  0.000 W
2026-04-25T16:34:19.317812+00:00,hrc110-eth,heater_power,0.0,W,3.10 psi  0.000 W
2026-04-25T16:34:49.306647+00:00,scm10-eth,temperature,4.556,K,T 4.556
2026-04-25T16:34:49.315073+00:00,hrc110-eth,pressure,3.11,psi,3.11 psi  0.000 W
2026-04-25T16:34:49.315073+00:00,hrc110-eth,heater_power,0.0,W,3.11 psi  0.000 W
2026-04-25T16:34:49.581307+00:00,cpa1114-eth,low_pressure,114.9,psi,"scale=0,low_raw=1149,high_raw=3445,low=114.9,high=344.5"
2026-04-25T16:34:49.581307+00:00,cpa1114-eth,high_pressure,344.5,psi,"scale=0,low_raw=1149,high_raw=3445,low=114.9,high=344.5"
2026-04-25T16:35:19.306625+00:00,scm10-eth,temperature,4.56,K,T 4.560
2026-04-25T16:35:19.320230+00:00,hrc110-eth,pressure,3.1,psi,3.10 psi  0.000 W
2026-04-25T16:35:19.320230+00:00,hrc110-eth,heater_power,0.0,W,3.10 psi  0.000 W
2026-04-25T16:35:19.618271+00:00,cpa1114-eth,low_pressure,114.7,psi,"scale=0,low_raw=1147,high_raw=3445,low=114.7,high=344.5"
2026-04-25T16:35:19.618271+00:00,cpa1114-eth,high_pressure,344.5,psi,"scale=0,low_raw=1147,high_raw=3445,low=114.7,high=344.5"
2026-04-25T16:35:49.305677+00:00,scm10-eth,temperature,4.557,K,T 4.557
2026-04-25T16:35:49.314146+00:00,hrc110-eth,pressure,3.1,psi,3.10 psi  0.000 W
2026-04-25T16:35:49.314146+00:00,hrc110-eth,heater_power,0.0,W,3.10 psi  0.000 W
2026-04-25T16:35:49.489863+00:00,cpa1114-eth,low_pressure,114.4,psi,"scale=0,low_raw=1144,high_raw=3438,low=114.4,high=343.8"
2026-04-25T16:35:49.489863+00:00,cpa1114-eth,high_pressure,343.8,psi,"scale=0,low_raw=1144,high_raw=3438,low=114.4,high=343.8"
2026-04-25T16:36:19.305794+00:00,scm10-eth,temperature,4.557,K,T 4.557
2026-04-25T16:36:19.313866+00:00,hrc110-eth,pressure,3.1,psi,3.10 psi  0.000 W
2026-04-25T16:36:19.313866+00:00,hrc110-eth,heater_power,0.0,W,3.10 psi  0.000 W
2026-04-25T16:36:19.437387+00:00,cpa1114-eth,low_pressure,114.3,psi,"scale=0,low_raw=1143,high_raw=3438,low=114.3,high=343.8"
2026-04-25T16:36:19.437387+00:00,cpa1114-eth,high_pressure,343.8,psi,"scale=0,low_raw=1143,high_raw=3438,low=114.3,high=343.8"
2026-04-25T16:36:19.444236+00:00,helium-level,resistance_average,12.417300566666666,ohm,"{""heater_enabled"":false,""psu_voltage_v"":null,""psu_current_a"":null,""resistance_readings_ohm"":[12.4170905,12.4172614,12.4175498],""resistance_average_ohm"":12.417300566666666,""total_sensor_length_cm"":140.0,""normal_state_linear_resistivity_ohm_per_cm"":0.436,""liquid_helium_level_cm"":111.51995282874617}"
2026-04-25T16:36:19.444236+00:00,helium-level,liquid_helium_level,111.51995282874617,cm,"{""heater_enabled"":false,""psu_voltage_v"":null,""psu_current_a"":null,""resistance_readings_ohm"":[12.4170905,12.4172614,12.4175498],""resistance_average_ohm"":12.417300566666666,""total_sensor_length_cm"":140.0,""normal_state_linear_resistivity_ohm_per_cm"":0.436,""liquid_helium_level_cm"":111.51995282874617}"
2026-04-25T16:36:49.305255+00:00,scm10-eth,temperature,4.559,K,T 4.559
2026-04-25T16:36:49.313516+00:00,hrc110-eth,pressure,3.11,psi,3.11 psi  0.000 W
2026-04-25T16:36:49.313516+00:00,hrc110-eth,heater_power,0.0,W,3.11 psi  0.000 W
2026-04-25T16:36:49.547226+00:00,cpa1114-eth,low_pressure,114.4,psi,"scale=0,low_raw=1144,high_raw=3437,low=114.4,high=343.7"
2026-04-25T16:36:49.547226+00:00,cpa1114-eth,high_pressure,343.7,psi,"scale=0,low_raw=1144,high_raw=3437,low=114.4,high=343.7"
2026-04-25T16:37:19.304629+00:00,scm10-eth,temperature,4.556,K,T 4.556
2026-04-25T16:37:19.313132+00:00,hrc110-eth,pressure,3.1,psi,3.10 psi  0.000 W
2026-04-25T16:37:19.313132+00:00,hrc110-eth,heater_power,0.0,W,3.10 psi  0.000 W
2026-04-25T16:37:19.758930+00:00,cpa1114-eth,low_pressure,119.6,psi,"scale=0,low_raw=1196,high_raw=3467,low=119.6,high=346.7"
2026-04-25T16:37:19.758930+00:00,cpa1114-eth,high_pressure,346.7,psi,"scale=0,low_raw=1196,high_raw=3467,low=119.6,high=346.7"
2026-04-25T16:38:14.897141+00:00,scm10-eth,temperature,4.556,K,T 4.556
2026-04-25T16:38:14.913694+00:00,hrc110-eth,pressure,3.1,psi,3.10 psi  0.000 W
2026-04-25T16:38:14.913694+00:00,hrc110-eth,heater_power,0.0,W,3.10 psi  0.000 W
2026-04-25T16:38:15.016404+00:00,cpa1114-eth,low_pressure,119.6,psi,"scale=0,low_raw=1196,high_raw=3465,low=119.6,high=346.5"
2026-04-25T16:38:15.016404+00:00,cpa1114-eth,high_pressure,346.5,psi,"scale=0,low_raw=1196,high_raw=3465,low=119.6,high=346.5"
2026-04-25T16:38:15.025170+00:00,helium-level,resistance_average,12.393223266666666,ohm,"{""heater_enabled"":false,""psu_voltage_v"":null,""psu_current_a"":null,""resistance_readings_ohm"":[12.3931177,12.3931201,12.393432],""resistance_average_ohm"":12.393223266666666,""total_sensor_length_cm"":140.0,""normal_state_linear_resistivity_ohm_per_cm"":0.436,""liquid_helium_level_cm"":111.57517599388379}"
2026-04-25T16:38:15.025170+00:00,helium-level,liquid_helium_level,111.57517599388379,cm,"{""heater_enabled"":false,""psu_voltage_v"":null,""psu_current_a"":null,""resistance_readings_ohm"":[12.3931177,12.3931201,12.393432],""resistance_average_ohm"":12.393223266666666,""total_sensor_length_cm"":140.0,""normal_state_linear_resistivity_ohm_per_cm"":0.436,""liquid_helium_level_cm"":111.57517599388379}"
2026-04-25T16:49:54.889063+00:00,scm10-eth,temperature,4.556,K,T 4.556
2026-04-25T16:49:54.901020+00:00,hrc110-eth,pressure,3.1,psi,3.10 psi  0.000 W
2026-04-25T16:49:54.901020+00:00,hrc110-eth,heater_power,0.0,W,3.10 psi  0.000 W
2026-04-25T17:01:34.880560+00:00,scm10-eth,temperature,4.558,K,T 4.558
2026-04-25T17:01:34.890828+00:00,hrc110-eth,pressure,3.1,psi,3.10 psi  0.000 W
2026-04-25T17:01:34.890828+00:00,hrc110-eth,heater_power,0.0,W,3.10 psi  0.000 W
2026-04-25T17:01:35.362044+00:00,cpa1114-eth,low_pressure,109.1,psi,"scale=0,low_raw=1091,high_raw=3408,low=109.1,high=340.8"
2026-04-25T17:01:35.362044+00:00,cpa1114-eth,high_pressure,340.8,psi,"scale=0,low_raw=1091,high_raw=3408,low=109.1,high=340.8"
2026-04-25T17:08:14.875809+00:00,helium-level,resistance_average,12.225827766666667,ohm,"{""heater_enabled"":false,""psu_voltage_v"":null,""psu_current_a"":null,""resistance_readings_ohm"":[12.2260544,12.2257996,12.2256293],""resistance_average_ohm"":12.225827766666667,""total_sensor_length_cm"":140.0,""normal_state_linear_resistivity_ohm_per_cm"":0.436,""liquid_helium_level_cm"":111.95911062691131}"
2026-04-25T17:08:14.875809+00:00,helium-level,liquid_helium_level,111.95911062691131,cm,"{""heater_enabled"":false,""psu_voltage_v"":null,""psu_current_a"":null,""resistance_readings_ohm"":[12.2260544,12.2257996,12.2256293],""resistance_average_ohm"":12.225827766666667,""total_sensor_length_cm"":140.0,""normal_state_linear_resistivity_ohm_per_cm"":0.436,""liquid_helium_level_cm"":111.95911062691131}"
2026-04-25T17:13:14.872297+00:00,scm10-eth,temperature,4.557,K,T 4.557
2026-04-25T17:13:14.883035+00:00,hrc110-eth,pressure,3.1,psi,3.10 psi  0.000 W
2026-04-25T17:13:14.883035+00:00,hrc110-eth,heater_power,0.0,W,3.10 psi  0.000 W
2026-04-25T17:24:54.863724+00:00,scm10-eth,temperature,4.557,K,T 4.557
2026-04-25T17:24:54.886834+00:00,hrc110-eth,pressure,3.11,psi,3.11 psi  0.000 W
2026-04-25T17:24:54.886834+00:00,hrc110-eth,heater_power,0.0,W,3.11 psi  0.000 W
2026-04-25T17:24:55.073770+00:00,cpa1114-eth,low_pressure,118.9,psi,"scale=0,low_raw=1189,high_raw=3464,low=118.9,high=346.4"
2026-04-25T17:24:55.073770+00:00,cpa1114-eth,high_pressure,346.4,psi,"scale=0,low_raw=1189,high_raw=3464,low=118.9,high=346.4"
2026-04-25T17:36:34.855662+00:00,scm10-eth,temperature,4.556,K,T 4.556
2026-04-25T17:36:34.869924+00:00,hrc110-eth,pressure,3.12,psi,3.12 psi  0.000 W
2026-04-25T17:36:34.869924+00:00,hrc110-eth,heater_power,0.0,W,3.12 psi  0.000 W
2026-04-25T17:38:14.854246+00:00,helium-level,resistance_average,12.1453646,ohm,"{""heater_enabled"":false,""psu_voltage_v"":null,""psu_current_a"":null,""resistance_readings_ohm"":[12.1455778,12.1454208,12.1450952],""resistance_average_ohm"":12.1453646,""total_sensor_length_cm"":140.0,""normal_state_linear_resistivity_ohm_per_cm"":0.436,""liquid_helium_level_cm"":112.14365917431192}"
2026-04-25T17:38:14.854246+00:00,helium-level,liquid_helium_level,112.14365917431192,cm,"{""heater_enabled"":false,""psu_voltage_v"":null,""psu_current_a"":null,""resistance_readings_ohm"":[12.1455778,12.1454208,12.1450952],""resistance_average_ohm"":12.1453646,""total_sensor_length_cm"":140.0,""normal_state_linear_resistivity_ohm_per_cm"":0.436,""liquid_helium_level_cm"":112.14365917431192}"
2026-04-25T17:48:14.847090+00:00,scm10-eth,temperature,4.557,K,T 4.557
2026-04-25T17:48:14.857981+00:00,hrc110-eth,pressure,3.14,psi,3.14 psi  0.000 W
2026-04-25T17:48:14.857981+00:00,hrc110-eth,heater_power,0.0,W,3.14 psi  0.000 W
2026-04-25T17:48:15.224220+00:00,cpa1114-eth,low_pressure,117.8,psi,"scale=0,low_raw=1178,high_raw=3443,low=117.8,high=344.3"
2026-04-25T17:48:15.224220+00:00,cpa1114-eth,high_pressure,344.3,psi,"scale=0,low_raw=1178,high_raw=3443,low=117.8,high=344.3"
2026-04-25T17:59:54.838476+00:00,scm10-eth,temperature,4.557,K,T 4.557
2026-04-25T17:59:54.846609+00:00,hrc110-eth,pressure,3.16,psi,3.16 psi  0.000 W
2026-04-25T17:59:54.846609+00:00,hrc110-eth,heater_power,0.0,W,3.16 psi  0.000 W
2026-04-25T18:08:14.832754+00:00,helium-level,resistance_average,12.119575,ohm,"{""heater_enabled"":false,""psu_voltage_v"":null,""psu_current_a"":null,""resistance_readings_ohm"":[12.1198821,12.1196389,12.119204],""resistance_average_ohm"":12.119575,""total_sensor_length_cm"":140.0,""normal_state_linear_resistivity_ohm_per_cm"":0.436,""liquid_helium_level_cm"":112.20280963302753}"
2026-04-25T18:08:14.832754+00:00,helium-level,liquid_helium_level,112.20280963302753,cm,"{""heater_enabled"":false,""psu_voltage_v"":null,""psu_current_a"":null,""resistance_readings_ohm"":[12.1198821,12.1196389,12.119204],""resistance_average_ohm"":12.119575,""total_sensor_length_cm"":140.0,""normal_state_linear_resistivity_ohm_per_cm"":0.436,""liquid_helium_level_cm"":112.20280963302753}"
2026-04-25T18:11:34.830031+00:00,scm10-eth,temperature,4.556,K,T 4.556
2026-04-25T18:11:34.840834+00:00,hrc110-eth,pressure,3.18,psi,3.18 psi  0.000 W
